ID,Storm,Lat,Lon,DistancetoCoast,NumberofHouses,TotalValue_2023,Stories_sum,Stories_median,Elevation,Rainfall_Max,Rainfall_Mean,MaxWind,FloodDepth,Damage,DamageRate
992,Sandy,40.761,-73.938,0.666938668,67,137752583.1,126,2,4.453066158,32.11087622,1.219050045,39.86969948,0,NA,NA
993,Sandy,40.76,-73.941,0.455739776,302,376664768,572,2,4.272621797,32.15906904,1.229717022,41.33200455,0.001056404,NA,NA
1000,Sandy,40.73,-74.004,0.595174359,568,2954482562,2847,5,5.073574483,29.83856586,1.091567288,51.36482239,0.006470476,2796467.44,0.000946517
1001,Sandy,40.734,-74.004,0.56314132,745,3663141624,4802,5,7.018736748,30.21460537,1.119544486,49.21497599,0.004616732,2744.32,7.49E-07
1002,Sandy,40.756,-73.858,0.540934335,578,605915889.8,1559,3,12.65729301,32.82798095,1.199411217,44.00217692,0,NA,NA
1003,Sandy,40.752,-73.854,0.856201591,421,396463143.5,1179,3,9.965335647,32.82798095,1.199411217,44.34019279,0,NA,NA
1008,Sandy,40.727,-73.977,0.43725044,437,1037078330,3267,6,2.667753489,30.00046265,1.099916772,62.25636864,0.843053603,56679680.46,0.05465323
1009,Sandy,40.58,-73.964,0.728571891,639,310350230.8,2498,4,2.309460441,26.86672107,0.963525111,31.6005672,1.293784424,524703.8,0.001690683
1013,Sandy,40.826,-73.892,0.616282408,165,185685512,414,2,18.74486632,35.38165461,1.341084209,24.19980621,0,NA,NA
1014,Sandy,40.823,-73.89,0.379290284,238,256218224.3,736,3,16.52761985,35.38165461,1.341084209,24.56817642,0,NA,NA
1015,Sandy,40.826,-73.888,0.256852047,45,53170709.4,118,2,15.47862146,35.89583477,1.286924853,24.18609263,0,NA,NA
1021,Sandy,40.707,-73.923,0.827955869,226,249260116,482,2,8.475627458,29.91968415,1.086400459,63.84062427,0.005385519,NA,NA
1022,Sandy,40.707,-73.929,0.263713527,329,408795187.4,568,1,6.049864297,29.91968415,1.086400459,64.76422119,0.00815861,NA,NA
1023,Sandy,40.704,-73.927,0.618722195,432,387029854.7,1221,3,10.32779131,29.91968415,1.086400459,65.30989686,0.00487013,NA,NA
1024,Sandy,40.603,-73.763,0.688070385,1159,793960895.4,2331,2,4.840372325,23.45537819,0.830738017,73.15045471,0.516704082,114905,0.000144724
1026,Sandy,40.85,-73.94,0.416329172,88,426325389.8,439,6,53.8972057,33.77476266,1.372930846,20.3704586,0,NA,NA
1032,Sandy,40.591,-74.162,0.315300574,918,599831332.4,1892,2,11.54097543,23.70444112,0.423190245,7.470757842,0,NA,NA
1048,Sandy,40.613,-74.031,0.603554376,510,453988988.2,1424,3,14.18257205,27.94999453,0.972316995,71.42989349,0.011817397,NA,NA
1051,Sandy,40.849,-73.782,1.327262553,1734,1121885439,3106,2,5.004807916,36.43319799,1.549695864,55.15206876,0.000131631,15951554.3,0.014218523
1055,Sandy,40.627,-73.915,0.28879778,764,721617742.2,1435,2,3.864119059,26.08896906,0.832144831,54.27736887,0.265830528,NA,NA
1056,Sandy,40.577,-73.988,0.255498955,519,489070064.2,1189,2,2.042729363,27.35997088,0.979986447,53.48435974,1.770818627,137476100.7,0.281096945
1061,Sandy,40.779,-73.907,0.426398316,433,563333864.5,1061,2,11.8722397,33.76800185,1.322243154,49.4316349,0,NA,NA
1070,Sandy,40.759,-73.965,0.532368741,856,5070285684,22698,24,14.94212923,31.49716926,1.189624926,55.48519452,0.003626984,NA,NA
1071,Sandy,40.836,-73.939,0.333837905,146,323989714.8,570,3.5,48.77730295,34.47442852,1.40373053,44.61407852,0,NA,NA
1075,Sandy,40.667,-73.865,0.75843806,4,103470220.7,32,8,4.154171203,27.17284954,0.958887616,21.32708509,0.009900756,NA,NA
1076,Sandy,40.843,-73.92,0.729896532,146,187818963.5,390,2,31.03291143,34.47442852,1.40373053,24.7729827,0,NA,NA
1078,Sandy,40.657,-73.884,0.506075533,6,163677192.3,56,8,4.060404993,27.32193012,0.96244933,70.61162186,0.009105066,NA,NA
1158,Sandy,40.714,-73.978,0.187768192,4,128954466.5,5,1.5,2.902268895,30.00046265,1.099916772,60.72107727,0.795455645,NA,NA
1159,Sandy,40.791,-73.883,0.970967462,1,1451218695,6,6,7.112213202,34.611241,1.374338583,55.62298965,0.05144804,66429437.38,0.045774932
1165,Sandy,40.659,-73.876,0.547955693,1536,454706094.9,10896,9,3.926015419,27.32193012,0.96244933,70.09279633,0.010967516,NA,NA
1173,Sandy,40.688,-73.995,0.535327821,643,2134301294,2072,3,12.24118932,29.08933733,0.869510256,70.38692043,0.006934783,NA,NA
1174,Sandy,40.688,-73.998,0.318781997,543,1021475936,2340,4,8.096124758,29.08933733,0.869510256,71.15305587,0.01022093,NA,NA
1180,Sandy,40.653,-74.011,0.465121012,288,348456883.5,574,2,5.936868204,28.38483021,0.988870314,38.15329361,0.109939929,NA,NA
1189,Sandy,40.675,-73.981,0.64429786,806,1275943116,3964,4,15.11330086,28.62545208,0.792262704,49.2877903,0.006490239,NA,NA
1203,Sandy,40.767,-73.932,0.445494657,228,313304694.6,631,2,3.160813079,32.49001893,1.249763071,40.21121093,0.004076531,655332.36,0.002091677
1204,Sandy,40.769,-73.93,0.439943145,494,397826211.5,1947,3,3.832464785,32.86916164,1.280476096,48.84916427,0,NA,NA
1249,Sandy,40.834,-73.844,0.342811563,457,551663477.3,876,2,5.586036545,36.48023436,1.512733653,40.48502209,0.033430151,19472.88,3.53E-05
1250,Sandy,40.838,-73.848,0.624253942,243,173239453.8,544,2,7.249606599,36.48023436,1.512733653,72.29474258,0,NA,NA
1251,Sandy,40.787,-73.95,0.708906792,65,624007734.2,405,5,17.28885441,31.98338188,1.240314884,72.45649338,0,NA,NA
1255,Sandy,40.714,-73.939,0.521599302,396,518655571.8,1092,3,9.13678809,30.65517283,1.120726971,37.70533444,0.003830454,NA,NA
1256,Sandy,40.708,-73.936,0.43427199,503,858288904.5,822,2,7.2609696,29.91968415,1.086400459,21.50595188,0.00581333,NA,NA
1259,Sandy,40.737,-73.981,0.59513885,716,2522057484,10474,20,5.746776621,30.44582225,1.130612217,64.8112723,0.004873214,NA,NA
1266,Sandy,40.609,-74.01,0.838351309,569,706447170.3,1199,2,7.110827475,27.80528582,0.974113272,54.09434509,0.010970958,NA,NA
1269,Sandy,40.81,-73.965,0.214569464,56,1034710027,508,10,24.56341395,32.56503963,1.291140175,39.29428678,0.023987776,100199.84,9.68E-05
1271,Sandy,40.824,-73.939,0.374620884,196,416859933.2,1124,6,5.981878256,34.090969,1.372950494,72.47042338,0.001627596,NA,NA
1273,Sandy,40.73,-73.922,0.681718124,347,386595259.6,472,2,19.17996711,31.38302452,1.169888508,56.30076384,0.004513115,NA,NA
1276,Sandy,40.85,-73.929,0.19010296,18,132582834.5,109,6,54.3243325,34.47442852,1.40373053,56.08052158,0,NA,NA
1277,Sandy,40.773,-73.949,0.262462441,940,3223020101,14860,14,12.20003225,31.98338188,1.240314884,14.81408589,0.00969635,NA,NA
1279,Sandy,40.774,-73.749,0.351007523,1105,1674648890,2249,2,10.48779321,33.10147719,1.206714558,20.76707862,0.162768651,NA,NA
1280,Sandy,40.783,-73.775,0.215392424,450,784351176.7,976,2,6.963352525,33.40783662,1.342101111,44.73802376,0.026084398,NA,NA
1281,Sandy,40.61,-73.767,0.205822501,556,327661635.9,921,2,2.88439741,23.45537819,0.830738017,40.68696703,1.184478022,42858.56,0.000130801
1282,Sandy,40.611,-74.019,0.874385842,1,65674720.65,1,1,9.045354719,27.78704253,0.963311048,34.17744769,0.009985744,NA,NA
1283,Sandy,40.782,-73.781,0.743802637,1446,1051735050,22413,21,12.20462632,33.40783662,1.342101111,33.9632309,0,NA,NA
1287,Sandy,40.63,-74.077,0.371524078,1054,621161556.2,2238,2,8.59341249,28.69225956,0.984256669,70.68070984,0.368100334,49705757.66,0.08002066
1288,Sandy,40.624,-74.076,0.375417706,292,219097487.9,658,2,12.78975552,28.69225956,0.984256669,67.84130831,0.029171795,5349.28,2.44E-05
1289,Sandy,40.615,-74.065,0.191964112,678,357558800.1,2643,2,8.898055519,28.48546198,0.987283399,67.69061926,0.429539614,2536736.58,0.0070946
1292,Sandy,40.6,-73.742,0.503051528,740,721163756.4,1876,2,3.263457532,23.14023256,0.836328681,32.15679321,1.236920108,1705132.58,0.002364418
1293,Sandy,40.762,-73.74,0.704974526,1010,1307796500,2057,2,31.11080187,32.09493088,1.187169125,39.1759491,0.001524363,65014.12,4.97E-05
1294,Sandy,40.809,-73.926,0.474787849,11,152960908.2,60,3,7.791007896,33.70750948,1.342170459,41.941529,0.001363077,NA,NA
1295,Sandy,40.712,-73.986,0.275086333,42,349819768.8,200,4,6.578189716,30.00046265,1.099916772,73.53910065,0.272064286,51556654.1,0.147380619
1296,Sandy,40.712,-73.989,0.22715313,400,1388185930,2499,5,5.725522151,30.00046265,1.099916772,35.55537176,0.370350667,NA,NA
1297,Sandy,40.715,-73.987,0.580517085,12,385880716.3,64,2.5,10.88359823,30.00046265,1.099916772,26.48156175,0.00307732,NA,NA
1299,Sandy,40.647,-73.787,1.318880536,13,497865226.7,2,0,3.281242992,25.19585295,0.856228601,67.79848735,0.464265493,89057359.44,0.178878449
1300,Sandy,40.746,-73.975,0.383990489,1784,2702856903,67271,57,6.746890481,31.19417555,1.175466294,66.71869822,0.111231397,NA,NA
1301,Sandy,40.795,-73.934,0.187140738,333,829701526,1313,4,3.305296592,33.28833556,1.311323278,71.99508479,0.155035065,1091186.12,0.001315155
1305,Sandy,40.613,-73.916,0.047888243,431,960977044.4,921,2,3.103685404,26.09470043,0.840422271,54.8307307,0.708296415,NA,NA
1307,Sandy,40.775,-73.774,0.651079897,1049,1611532341,1775,2,19.49836942,33.25465691,1.274407834,20.35987091,0.004036659,23459.38,1.46E-05
1308,Sandy,40.767,-73.763,0.3523261,757,939538887.5,1633,2,16.75242252,32.57773647,1.227929427,15.11582818,0.170520345,NA,NA
1309,Sandy,40.642,-74.109,0.42547213,872,643161163.1,2001,2,7.625523112,29.09046083,0.790799107,38.34168498,0.158711454,509824.44,0.000792685
1312,Sandy,40.718,-73.986,0.861596113,103,557059058.7,599,5,8.488734157,30.00046265,1.099916772,35.23522144,0.006273239,NA,NA
1325,Sandy,40.601,-74.004,0.373355676,411,436719323.7,836,2,6.049759252,27.56619569,0.965964682,72.40389252,0.05291126,NA,NA
1326,Sandy,40.603,-74.009,0.261382364,274,279343865.8,664,2,6.139236818,27.80528582,0.974113272,72.43630767,0.038604067,NA,NA
1327,Sandy,40.604,-74.016,0.207433198,309,364310958,670,2,6.068139728,27.80528582,0.974113272,72.32470873,0.04259309,NA,NA
1328,Sandy,40.604,-74.012,0.266879392,402,433024303.3,842,2,6.645419691,27.80528582,0.974113272,69.19563293,0.069131164,NA,NA
1329,Sandy,40.615,-74.036,0.333110196,239,399665618.4,608,2,14.29706838,28.02084052,0.971416664,67.12938309,0.113778612,NA,NA
1330,Sandy,40.613,-74.036,0.188796541,195,210805572.4,874,3,11.68380435,28.27589852,0.99032889,35.81941414,0.156371394,NA,NA
1331,Sandy,40.631,-74.036,0.39175614,717,1318775749,1742,2,10.89208408,28.00108887,0.960612246,36.28942444,0.068377786,NA,NA
1332,Sandy,40.627,-74.036,0.448139071,333,823654654.2,823,3,11.83163439,28.00108887,0.960612246,36.6873455,0.051337444,NA,NA
1336,Sandy,40.587,-73.972,0.515064178,360,516863074.7,783,2,3.43842732,27.09849405,0.960671021,47.19201787,0.401944327,NA,NA
1340,Sandy,40.787,-73.851,0.15285785,1413,1423706783,3021,2,8.406709531,34.13037573,1.348180422,18.42381817,0.049368991,NA,NA
1345,Sandy,40.838,-73.946,0.22621832,167,308863877.3,929,6,27.46731856,33.77476266,1.372930846,NA,0.006221311,NA,NA
1346,Sandy,40.721,-74.011,0.158569797,1456,4748559950,11989,8,3.254537348,29.67666908,1.083217803,36.97961129,0.69097318,2022009.08,0.000425815
1347,Sandy,40.846,-73.92,0.611974847,52,58367590.65,124,2,30.54929233,34.47442852,1.40373053,66.43083959,0,NA,NA
1348,Sandy,40.848,-73.917,0.734254076,154,231278595.1,496,3,36.15959489,35.18513165,1.345327691,64.54426575,0,NA,NA
1354,Sandy,40.765,-73.961,0.6542467,2397,3542937512,79761,26,18.48099167,31.74027557,1.214969905,21.38584614,0.002754545,NA,NA
1355,Sandy,40.768,-73.959,0.703120025,438,3535066924,5724,9,16.17396924,31.98338188,1.240314884,14.987413,0,NA,NA
1356,Sandy,40.643,-74.093,0.322083505,982,539487233.9,2137,2,28.25602498,28.92356439,0.891586442,14.82667255,0.027281198,NA,NA
1360,Sandy,40.594,-74.065,0.367849763,1033,575491963.3,2076,2,7.635781782,28.50810493,0.998080629,39.89320755,0.632555889,6746912.06,0.011723729
1361,Sandy,40.559,-74.11,0.629924597,1217,828896451.7,2263,2,2.764290042,29.2787953,1.055778947,42.56185722,1.379950563,NA,NA
1363,Sandy,40.779,-73.923,0.109311017,2,63148721.4,1,0.5,9.060467445,32.86916164,1.280476096,3.372710371,0.021484476,NA,NA
1364,Sandy,40.788,-73.94,0.167918788,29,555921801,144,1,3.054120059,32.42627176,1.26039549,61.69498784,0.310677305,122580422.2,0.220499398
1365,Sandy,40.578,-73.847,0.436720423,890,721624423.3,1891,2,2.235597988,24.73745739,0.900391538,59.16397731,1.692586892,9427771,0.013064651
1366,Sandy,40.61,-73.86,2.08907885,1,109737974,0,0,1.257829038,24.19683889,0.775005671,23.74915171,0.005963743,237649,0.002165604
1367,Sandy,40.601,-73.78,0.028954245,503,599630360,439,1,5.714404485,23.77052381,0.825147353,7.646481807,1.131390277,424890089,0.708586685
1368,Sandy,40.609,-73.909,0.292669541,1891,2316190231,3265,2,3.385650923,26.0152581,0.85243157,71.6806778,0.557684664,NA,NA
1370,Sandy,40.6,-74.002,0.404616224,229,390528896.4,604,3,6.571756642,27.56619569,0.965964682,35.63730049,0.028519126,NA,NA
1371,Sandy,40.824,-73.954,0.404369373,189,497502620.5,889,5,24.50516294,32.82006822,1.316635669,50.29130268,0.001580049,NA,NA
1372,Sandy,40.821,-73.955,0.306511915,173,367923444.9,904,6,26.4836003,32.56503963,1.291140175,NA,0.001514238,25039471.82,0.068056201
1375,Sandy,40.872,-73.804,0.205802079,12,142499918.9,1,0,7.442504537,36.48153613,1.414426935,NA,0.185343114,140398613.9,0.985253992
1387,Sandy,40.576,-73.961,0.281429764,54,231560430,261,6,2.669473665,26.86672107,0.963525111,22.92453321,0.855911321,524748.02,0.002266139
1388,Sandy,40.576,-73.956,0.188899802,1388,482184727.7,11927,8,3.431423331,26.86672107,0.963525111,23.25882912,0.561847398,1011048.76,0.002096808
1393,Sandy,40.578,-73.97,0.54389626,112,308997552.5,829,7,2.308521641,27.11334597,0.971755779,18.14187636,1.098733146,NA,NA
1394,Sandy,40.581,-73.97,0.469632114,1,123275062.6,24,24,2.731701626,26.86672107,0.963525111,72.40583038,0.78515534,1206,9.78E-06
1395,Sandy,40.573,-73.981,0.154233331,119,387197913.7,167,1,2.725252412,27.11334597,0.971755779,72.43749526,1.13042436,115216489.7,0.297564852
1396,Sandy,40.577,-74.007,0.393330303,1009,811225556.8,2089,2,2.820341424,27.60199386,0.988131725,72.50191426,1.050865219,24436048.38,0.030122385
1402,Sandy,40.735,-73.934,0.67761186,306,1112155562,538,2,10.04131105,31.42107277,1.176467314,49.44885921,0.138743082,25477836.74,0.022908519
1410,Sandy,40.594,-73.781,0.341319781,313,354997701.6,490,2,1.93889196,23.77052381,0.825147353,39.26622863,2.010878913,96531003.08,0.271920079
1411,Sandy,40.828,-73.939,0.36549143,99,104340110.2,586,7,4.821894678,34.47442852,1.40373053,29.50314331,0.001767176,NA,NA
1417,Sandy,40.688,-74.002,0.191523242,625,365672866.7,3616,6,3.761283831,29.06491564,0.88426132,53.02004199,0.511360312,NA,NA
1419,Sandy,40.684,-73.997,0.732979795,636,1719678515,2138,3,12.24015494,29.08933733,0.869510256,72.05570221,0.005965021,NA,NA
1425,Sandy,40.731,-73.977,0.273955011,3,16956718.4,2,1,3.909212071,30.16302837,1.108507033,22.32351123,0.468388036,60440.7,0.00356441
1426,Sandy,40.722,-73.959,0.270049249,371,651072632.7,1636,4,5.018520529,30.32559409,1.117097294,46.17849884,0.350539003,NA,NA
1436,Sandy,40.503,-74.238,0.29386908,1465,1096676348,2539,2,6.890691312,31.87630741,1.185350798,43.33111673,0.205043504,1075950.32,0.000981101
1437,Sandy,40.593,-73.758,0.275390011,612,410305462.8,2741,2,2.570157157,23.45537819,0.830738017,71.82670931,1.43298845,29590805.94,0.072118967
1438,Sandy,40.586,-73.809,0.18411757,260,269276760,980,3,2.496810584,24.20657435,0.874916158,63.03705406,1.423130997,63420023.84,0.235519856
1439,Sandy,40.579,-73.84,0.337911213,796,428822096.4,3299,3,2.270587011,24.73745739,0.900391538,61.82653589,1.669926531,586180.32,0.001366955
1440,Sandy,40.575,-73.853,0.406475616,1054,1105690640,2404,2,2.335684597,25.03406343,0.907279852,70.27486964,1.600685781,61434335.46,0.055561957
1441,Sandy,40.573,-73.861,0.4108745,810,886351532.1,1574,2,2.299298033,25.33066947,0.914168167,69.11642395,1.634720759,1002884.14,0.001131474
1442,Sandy,40.889,-73.821,0.178032042,760,731821072.9,1368,2,15.47012471,36.4155572,1.407840891,52.74384022,0.000866357,2386866.96,0.003261544
1446,Sandy,40.568,-73.873,0.313400628,23,853508815.6,24,1,2.65363037,25.33066947,0.914168167,24.69586527,1.337732455,1114479.34,0.001305762
1447,Sandy,40.562,-73.891,0.309588441,2,175896477.4,1,0.5,2.626353545,25.59784183,0.864480471,24.12416386,1.411702254,NA,NA
1448,Sandy,40.556,-73.92,0.564435902,27,905557858.7,8,0,2.143345213,25.967789,0.920153785,45.46478907,1.820460876,2403724.16,0.002654413
1449,Sandy,40.7,-73.994,0.326656126,516,1690782960,2586,5,14.53033772,29.08933733,0.869510256,57.03431129,0.193315789,NA,NA
1450,Sandy,40.582,-73.83,0.289552765,415,500037140.2,773,2,2.536902054,23.28800888,0.746496937,57.19595146,1.395306606,225392198.2,0.450750914
1451,Sandy,40.77,-73.934,0.097611602,417,221920201.9,4416,7,4.774352606,32.86916164,1.280476096,42.61561966,0.017801429,NA,NA
1452,Sandy,40.585,-73.82,0.246923106,531,580148946,1829,3,2.593936566,22.80485938,0.695198737,18.85893822,1.334506393,580147842.3,0.999998098
1458,Sandy,40.676,-74.006,0.55715931,7,125447674,17,1,3.005469506,28.66905708,0.868102027,47.04338292,0.774799736,90400.42,0.000720623
1459,Sandy,40.831,-73.818,0.182125146,1060,614016603.1,2010,2,6.036171663,35.5946991,1.471063893,44.97713153,0.017859813,NA,NA
1475,Sandy,40.719,-73.982,0.68533096,265,673925811.7,1532,6,5.550699196,30.00046265,1.099916772,58.23087819,0.015697813,NA,NA
1477,Sandy,40.789,-73.948,0.795424621,500,616371565.1,2778,5,10.52237678,31.98338188,1.240314884,71.08586629,0,NA,NA
1479,Sandy,40.814,-73.961,0.35404771,86,834454780.7,546,6,20.36224255,32.56503963,1.291140175,49.77908516,0.002874539,NA,NA
1482,Sandy,40.785,-73.946,0.341803912,22,668903499.1,239,6,4.55241144,31.98338188,1.240314884,21.16599464,0.221597345,144747396.3,0.216395035
1483,Sandy,40.788,-73.944,0.455654662,74,613426166.9,328,4,3.934243299,32.42627176,1.26039549,23.52726346,0.085433877,46708418.86,0.076143506
1485,Sandy,40.811,-73.859,0.06381935,930,521696288.2,1798,2,5.547484271,35.54177375,1.430514855,21.98873329,0.055882964,2565407.22,0.004917434
1486,Sandy,40.811,-73.877,0.490486555,105,394534035.8,165,1,5.292776241,35.2046241,1.41287921,21.79981308,0.019936687,NA,NA
1487,Sandy,40.576,-74.053,1.639112076,0,0,0,0,NA,28.32003401,1.012480443,17.19859791,0,NA,NA
1494,Sandy,40.636,-74.123,0.386147353,937,440907938.9,1939,2,7.222645292,29.38959411,0.854558637,65.46829987,0.086533977,NA,NA
1497,Sandy,40.738,-74.003,0.600269737,1054,3390860009,10734,8,6.570024468,30.59064488,1.147521685,24.92908135,0.004507207,NA,NA
1498,Sandy,40.893,-73.911,0.64368629,262,626060306.8,1998,3,56.76211421,34.73297701,1.374099965,24.12974453,0,NA,NA
1499,Sandy,40.788,-73.831,0.178599618,1344,2088255102,2234,2,6.877510559,34.3236041,1.316411731,25.50358935,0.021046961,NA,NA
1504,Sandy,40.886,-73.835,0.700840234,782,592948291.7,1680,2,18.09095195,36.67305583,1.53477298,26.65904732,0,836071.56,0.001410024
1505,Sandy,40.832,-73.93,0.277649313,292,386122758.7,845,3,17.15043799,34.47442852,1.40373053,27.38855012,0.000709877,NA,NA
1520,Sandy,40.732,-73.953,0.57752427,615,727670447.5,2109,3,5.523537698,30.91138167,1.15336111,35.93124898,0.08482247,NA,NA
1521,Sandy,40.799,-73.931,0.156532807,181,595363046.5,1990,6,3.393288324,33.70750948,1.342170459,59.51725351,0.032657407,14388437.6,0.024167502
1522,Sandy,40.586,-73.956,0.444779653,276,338881472.4,696,2,2.624253841,26.85344987,0.952440774,55.20541012,1.148505319,NA,NA
1523,Sandy,40.584,-73.95,0.109882568,721,499513341.5,2097,2,3.030869352,26.60590147,0.944195475,17.56607652,1.206635812,33254509.32,0.066573816
1524,Sandy,40.826,-73.952,0.320692174,330,511244616.6,1705,6,26.25677727,32.82006822,1.316635669,16.59410722,0.001581288,NA,NA
1525,Sandy,40.7,-73.983,0.655331633,11,179953194.5,59,2,11.03296209,29.08933733,0.869510256,23.22033501,0.019969027,NA,NA
1531,Sandy,40.687,-73.985,0.562765077,509,1895601512,1588,3,10.8226495,29.08933733,0.869510256,61.99379921,0.004847913,NA,NA
1532,Sandy,40.688,-73.99,0.749109366,789,1506504210,4636,4,10.56641763,29.08933733,0.869510256,58.58000082,0.009197292,NA,NA
1533,Sandy,40.685,-73.992,0.55320896,774,1562195607,2721,3,7.514362585,29.08933733,0.869510256,11.86023649,0.009207734,NA,NA
1534,Sandy,40.685,-73.981,0.614977887,557,791173529.1,2608,4,11.22110554,29.08933733,0.869510256,55.36792564,0.006551653,NA,NA
1535,Sandy,40.682,-73.983,0.325932531,223,565636189.3,706,3,6.608085846,29.08933733,0.869510256,56.40956121,0.007909449,NA,NA
1537,Sandy,40.696,-73.997,0.130667475,335,1528320063,1182,4,14.51828858,29.08933733,0.869510256,55.76756096,0.279318109,97057.54,6.35E-05
1538,Sandy,40.692,-73.997,0.342769724,1068,2007955799,11157,16,12.64235022,29.08933733,0.869510256,54.20717621,0.146920434,NA,NA
1541,Sandy,40.609,-74.19,0.052142387,1445,2300430598,2546,2,2.525415725,29.18093188,0.857909885,28.53560257,0.198282127,21742.84,9.45E-06
1543,Sandy,40.803,-73.939,0.664058734,212,665396871.5,759,3,5.973085493,33.70750948,1.342170459,36.03057039,0.001619565,NA,NA
1544,Sandy,40.805,-73.934,0.193341492,124,706146724.4,387,2,3.970078406,33.70750948,1.342170459,22.68537235,0.001470752,NA,NA
1545,Sandy,40.598,-73.749,0.456711777,803,843617739.9,1594,2,4.380625393,23.14023256,0.836328681,70.9509201,0.866902109,738416.38,0.000875297
1546,Sandy,40.602,-74.059,0.469916988,3,448761089.7,9,3,22.93114962,28.50810493,0.998080629,62.60439491,0.131399823,NA,NA
1547,Sandy,40.641,-74.075,0.187889878,438,457399259.7,1659,3,12.36758111,28.75666795,0.992373778,72.51048868,0.390636669,1944500.8,0.004251211
1548,Sandy,40.646,-74.082,0.247894276,295,393893935.1,752,3,18.56082882,28.75666795,0.992373778,71.76300812,0.192541273,5966053.86,0.015146346
1551,Sandy,40.555,-74.118,0.768771566,1235,465459429,1844,2,2.196666155,29.5334485,1.028750313,72.54596842,1.683990218,86653914,0.186168565
1554,Sandy,40.811,-73.852,0.215837219,1543,845114823.2,3834,3,4.424893728,35.40716981,1.344083929,72.50645828,0.061829779,NA,NA
1555,Sandy,40.792,-73.843,0.261981039,1431,1126111412,2851,2,8.03274426,34.63280169,1.302330545,72.4895956,0.00427062,3316853.76,0.002945405
1560,Sandy,40.707,-74.005,0.195849811,1332,5127778732,26565,25,5.339728428,29.45174075,0.987914304,20.82797897,0.606065951,29757256.72,0.005803148
1562,Sandy,40.689,-74.017,0.693799981,3,492526392.3,1,0,4.257086395,29.06491564,0.88426132,7.99557411,0.542821333,10520046.54,0.021359356
1563,Sandy,40.703,-74.016,0.130025291,4,487035707.2,16,3,3.075207958,29.04049395,0.899012385,24.14496961,0.735066667,NA,NA
1564,Sandy,40.834,-73.946,0.350791879,518,514404918.7,2965,6,25.91368347,33.77476266,1.372930846,27.20376205,0.016020909,NA,NA
1565,Sandy,40.774,-73.935,0.28580181,90,220628745.7,208,2,4.619366829,32.86916164,1.280476096,26.75220251,0.218286168,97231568.48,0.440702177
1566,Sandy,40.59,-73.809,0.237382065,1002,481686985.3,3856,3,2.09666622,24.27944007,0.863670092,73.23161752,1.787283889,212569070.9,0.441301255
1567,Sandy,40.761,-73.763,0.546734812,685,873376079.7,1450,2,18.99008987,31.90081603,1.181451019,27.80918922,0.00505221,NA,NA
1574,Sandy,40.829,-73.942,0.599317248,273,461185479.2,1253,5,31.6958033,33.77476266,1.372930846,20.72216034,0.001021583,NA,NA
1582,Sandy,40.817,-73.957,0.390970291,173,1009415440,736,4,11.49986269,32.56503963,1.291140175,2.030504518,0.025135632,105392.34,0.000104409
1583,Sandy,40.82,-73.957,0.184646249,18,305188583.7,132,4,13.41996795,32.56503963,1.291140175,64.676154,0.00930914,NA,NA
1585,Sandy,40.767,-73.954,0.246139142,1074,3703448440,38447,41,9.618857617,31.74027557,1.214969905,22.00858116,0.052175094,NA,NA
1589,Sandy,40.695,-73.978,0.547205303,9,135699785.2,39,5,7.682832393,29.08933733,0.869510256,36.99987793,0.009850592,NA,NA
1592,Sandy,40.703,-73.963,0.427196527,129,160938383,521,5,7.456625852,29.13610469,1.045561625,62.04525456,0.042066879,NA,NA
1593,Sandy,40.856,-73.932,0.683182358,124,385962888.8,535,5,45.01069174,34.7482506,1.429183358,62.89975166,0,NA,NA
1594,Sandy,40.859,-73.929,0.567603298,69,589623045.5,362,4,18.90351459,35.02207268,1.454636186,3.317564726,0,NA,NA
1595,Sandy,40.862,-73.928,0.552632148,96,312636067.8,385,5,7.417074046,35.02207268,1.454636186,3.54931287,0,NA,NA
1597,Sandy,40.775,-73.948,0.376724463,273,1334955701,3529,6,14.52274683,31.98338188,1.240314884,72.07128808,0,NA,NA
1598,Sandy,40.695,-73.993,0.559748347,196,969014048.4,969,4,25.1208887,29.08933733,0.869510256,71.79211979,0.005265886,NA,NA
1599,Sandy,40.716,-73.993,0.723970064,690,1535790590,4527,6,12.64017375,30.00046265,1.099916772,69.50400543,0.005409443,NA,NA
1603,Sandy,40.865,-73.917,0.10289143,90,615118289.4,130,1,3.688687813,35.84692791,1.491791941,54.11546135,1.55E-06,751.74,1.22E-06
1604,Sandy,40.716,-73.982,0.635162626,79,615189357.2,442,6,6.140472122,30.00046265,1.099916772,23.67439175,0.031122016,NA,NA
1607,Sandy,40.654,-74.005,0.711538288,437,650299255.8,1149,2,9.915055324,28.27319852,0.851942733,42.96538058,0.000520288,NA,NA
1609,Sandy,40.634,-74.179,0.370099097,508,2052934020,679,1,3.437031124,30.17511568,0.907401759,22.70115662,0.109494805,NA,NA
1630,Sandy,40.638,-74.166,0.273016516,924,398030069.8,1892,2,7.884243733,29.69573432,0.650902459,63.57627487,0.058521361,NA,NA
1632,Sandy,40.882,-73.921,0.138073261,91,194006826.2,658,12,25.90200062,34.43215674,1.425125883,NA,0.007327519,NA,NA
1633,Sandy,40.879,-73.916,0.378065928,327,634672166.2,2864,6,36.47474578,35.84692791,1.491791941,16.48857697,0.002601695,NA,NA
